Census Year,Neighborhood,Area Code,Geo Name,Latitude,Longitude,Household Average Income,Household Median Icome,Average Income Male,Average Income Female,Median Income - Total,Median Income Male,Median Income Female,Median Dwelling Value,Average Dwelling Value
2016,Rouge ,131.0,M1B,43.8212012569,-79.1863434458,80137.0,69126.0,33884.0,29908.0,24832,27284.0,22961.0,449320.0,475936.0
2016,Highland Creek ,134.0,M1C,43.7907747688,-79.17747247290000,126192.0,109785.0,56080.0,43878.0,37454,41825.0,33461.0,697679.0,718791.0
2016,Guildwood ,140.0,M1E,43.7488293378,-79.1950553496,78494.0,62047.0,40026.0,34237.0,26902,28854.0,25521.0,500845.0,521644.0
2016,Woburn,137.0,M1G,43.76837,-79.21759,66536.0,54450.0,31945.0,26757.0,21835,24320.0,20001.0,550600.0,555488.0
2016,Woburn ,137.0,M1H,43.766740239300000,-79.2285857671,70296.0,58492.0,35879.0,30167.0,24803,27621.0,22616.0,448587.0,460806.0
2016,Eglinton East ,138.0,M1J,43.7409222979,-79.245598036,68042.0,54507.0,32171.0,29500.0,23932,25253.0,22905.0,500732.0,494293.0
2016,Ionview ,125.0,M1K,43.735364407700000,-79.27247049420000,64868.0,53260.0,32972.0,29005.0,24065,25944.0,22795.0,500983.0,507517.0
2016,Clairlea-Birchmount ,120.0,M1L,43.713592375,-79.28138178420000,70159.0,56779.0,36100.0,31137.0,24539,25946.0,23522.0,552234.0,565260.0
2016,Cliffcrest ,123.0,M1M,43.7211211669,-79.2355295687,91286.0,68550.0,48367.0,40251.0,29387,31836.0,27422.0,621407.0,678149.0
2016,Birchcliffe-Cliffside,122.0,M1N,43.694681978600000,-79.2650925923,102338.0,73256.0,59718.0,47481.0,35690,38073.0,33882.0,649221.0,717528.0
2016,Dorset Park ,126.0,M1P,43.759274372700000,-79.2789079388,67265.0,56661.0,34787.0,29692.0,24639,27054.0,22894.0,421009.0,444490.0
2016,Wexford/Maryvale ,119.0,M1R,43.7485721411,-79.2986365699,74777.0,60881.0,37029.0,31350.0,26028,28211.0,24564.0,601111.0,608373.0
2016,Agincourt North,129.0,M1S,43.8054405769,-79.266712166,78915.0,63376.0,35018.0,30187.0,21514,22855.0,20288.0,598057.0,582288.0
2016,Tam O'Shanter-Sullivan ,118.0,M1T,43.7801298547,-79.3029187122,69616.0,53535.0,35472.0,30220.0,22661,24401.0,21370.0,598977.0,596755.0
2016,Milliken ,130.0,M1V,43.8206907942,-79.2750089244,76850.0,64576.0,30394.0,26030.0,19675,20242.0,19221.0,600553.0,608536.0
2016,L'Amoreaux ,117.0,M1W,43.7957160278,-79.3140842409,80752.0,65190.0,36300.0,30722.0,22832,24690.0,21570.0,501387.0,575271.0
2016,Rogue,131.0,M1X,43.83422,-79.2167,105913.0,96107.0,36853.0,31192.0,25352,28960.0,22528.0,683647.0,716703.0
2016,Hillcrest Village ,48.0,M2H,43.8029878281,-79.3548039999,90314.0,72220.0,42962.0,35807.0,25523,27588.0,23991.0,697821.0,747153.0
2016,Don Valley Village ,47.0,M2J,43.783293686900000,-79.3536441306,79919.0,63471.0,40882.0,34361.0,25536,28049.0,23885.0,599191.0,667531.0
2016,Bayview Woods-Steeles,49.0,M2K,43.7968018666,-79.3821179542,98256.0,68015.0,61594.0,45618.0,32492,36276.0,29946.0,697021.0,924300.0
2016,St.Andrew-Windfields,40.0,M2L,43.7571,-79.38032,306301.0,115493.0,204475.0,66674.0,41978,50381.0,36085.0,1895594.0,2090328.0
2016,Newtonbrook East ,50.0,M2M,43.791535791,-79.4059374472,88709.0,60440.0,47414.0,35387.0,23382,25239.0,21970.0,899044.0,961217.0
2016,Lansing-Westgate ,38.0,M2N,43.754271154900000,-79.4247477215,87061.0,62919.0,53629.0,41092.0,28236,32445.0,25332.0,501170.0,783209.0
2016,St.Andrew-Windfields,40.0,M2P,43.7479,-79.39992,268974.0,107520.0,185230.0,76330.0,49124,56192.0,43093.0,1599262.0,1741873.0
2016,Willowdale West,37.0,M2R,43.771210491800000,-79.4275578,76640.0,56027.0,39886.0,32309.0,23861,25034.0,22941.0,649696.0,754906.0
2016,Parkwoods-Donalda ,45.0,M3A,43.755033474500000,-79.3301795171,86403.0,64761.0,47764.0,38206.0,29409,32057.0,27439.0,698502.0,786733.0
2016,Banbury-Don Mills,42.0,M3B,43.737657004300000,-79.3497179808,189736.0,108267.0,114542.0,66881.0,47756,55280.0,42406.0,1301739.0,1508814.0
2016,Bridle Path-Sunnybrook-York Mills ,41.0,M3C,43.7310131378,-79.3789041759,75884.0,57275.0,45111.0,35858.0,26270,27666.0,25193.0,341357.0,504394.0
2016,Clanton Park ,33.0,M3H,43.7419784331,-79.4463025758,114300.0,71558.0,67674.0,44628.0,31943,36096.0,29077.0,898216.0,929697.0
2016,York University Heights,27.0,M3J,43.765736490900000,-79.4888829298,65841.0,54031.0,32325.0,27844.0,22966,24374.0,21786.0,499865.0,481154.0
2016,Downsview Roding-CFB,26.0,M3K,43.73869,-79.46732,85016.0,62635.0,44732.0,34872.0,28128,31947.0,25301.0,751635.0,769604.0
2016,Downsview Roding-CFB,26.0,M3L,43.72014,-79.51698,73805.0,59669.0,35124.0,27634.0,24411,28444.0,22278.0,501643.0,520909.0
2016,Downsview-Roding-CFB ,26.0,M3M,43.7332923453,-79.4904973518,68432.0,55099.0,36668.0,29637.0,26304,30136.0,24077.0,599286.0,585892.0
2016,Black Creek,24.0,M3N,43.7648902472,-79.5219793188,57606.0,47650.0,29509.0,23613.0,21074,23362.0,19515.0,448578.0,403707.0
2016,Victoria Village,43.0,M4A,43.728489019400000,-79.31487382650000,70865.0,54905.0,40884.0,36370.0,27508,29499.0,26064.0,501537.0,560401.0
2016,O'Connor-Parkview ,54.0,M4B,43.7068004906,-79.3122277655,86241.0,60749.0,49264.0,40118.0,29895,32384.0,28177.0,696953.0,736846.0
2016,Taylor-Massey,61.0,M4C,43.6949981893,-79.2959011188,79132.0,60646.0,44854.0,39456.0,29627,31719.0,28072.0,647627.0,618153.0
2016,East End-Danforth ,62.0,M4E,43.684173877700000,-79.2993586723,142761.0,94587.0,95614.0,63927.0,49069,55625.0,43857.0,848174.0,946201.0
2016,Leaside-Bennington,56.0,M4G,43.7037966281,-79.3660723439,227398.0,115833.0,163977.0,81033.0,57528,69391.0,50551.0,1199496.0,1257461.0
2016,Thorncliffe Park,55.0,M4H,43.707749211900000,-79.3499836075,53205.0,43945.0,28806.0,24695.0,19115,20519.0,18178.0,274683.0,324570.0
2016,Danforth ,66.0,M4J,43.6840254743,-79.32981940890000,99966.0,72720.0,57799.0,47289.0,33899,36402.0,31788.0,749802.0,751985.0
2016,Broadview North ,57.0,M4K,43.688825119200000,-79.3556295118,108472.0,65948.0,69910.0,53329.0,37297,40108.0,34732.0,898565.0,951919.0
2016,The Beaches,63.0,M4L,43.671049993100000,-79.2996013043,115346.0,81014.0,70777.0,54683.0,40227,44778.0,36837.0,752621.0,818032.0
2016,South Riverdale,70.0,M4M,43.649292063500000,-79.335651321,99907.0,75412.0,59333.0,49909.0,35272,37626.0,32966.0,699144.0,707998.0
2016,Bridle Path-Sunnybrook-York Mills,41.0,M4N,43.72842,-79.38713,407478.0,137758.0,336921.0,99596.0,61680,80989.0,49652.0,1599198.0,1951263.0
2016,Mount Pleasant East,99.0,M4P,43.71276,-79.38851,96332.0,61036.0,76665.0,52776.0,40888,44621.0,37856.0,798823.0,895279.0
2016,Lawrence Park South ,103.0,M4R,43.717212,-79.406039,220031.0,94208.0,168296.0,81117.0,52928,61369.0,46805.0,1299171.0,1444268.0
2016,Mount Pleasant West ,104.0,M4S,43.70443517060000,-79.393359554,112210.0,75520.0,82080.0,60710.0,48805,53870.0,45188.0,851388.0,882804.0
2016,Rosedale-Moore Park,98.0,M4T,43.69069,-79.38295,275751.0,96571.0,224413.0,117069.0,60356,72704.0,54016.0,1398897.0,1551655.0
2016,Casa Loma ,96.0,M4V,43.6818521005,-79.4080066472,258550.0,85487.0,244819.0,95015.0,54838,61675.0,50590.0,1344811.0,1525393.0
2016,Rosedale-Moore Park,98.0,M4W,43.682820425300000,-79.3796694025,359331.0,101146.0,336766.0,97723.0,59097,72448.0,50102.0,1002427.0,1603755.0
2016,Cabbagetown-South St.James Town ,71.0,M4X,43.667647727400000,-79.36610665810000,65064.0,40291.0,46161.0,32742.0,23366,25135.0,21709.0,897798.0,873003.0
2016,North St.James Town ,74.0,M4Y,43.6696234081,-79.3752465775,70100.0,52167.0,54495.0,43080.0,35879,39898.0,31325.0,439826.0,501891.0
2016,Moss Park ,73.0,M5A,43.6565176231,-79.3672970317,79729.0,52623.0,57148.0,47230.0,31192,31973.0,30474.0,450411.0,573259.0
2016,Church-Yonge Corridor ,75.0,M5B,43.6596488635,-79.3790171666,70704.0,49856.0,52369.0,39597.0,29967,35300.0,24800.0,500104.0,536705.0
2016,Church-Yonge Corridor,75.0,M5C,43.65121,-79.37548,116753.0,83872.0,96769.0,60607.0,56277,60864.0,51328.0,419864.0,497454.0
2016,Waterfront Communities-The Islands,77.0,M5E,43.64516,-79.37368,127243.0,89969.0,104159.0,64881.0,60358,69325.0,53043.0,549317.0,614384.0
2016,Bay Street Corridor,76.0,M5G,43.6575113467,-79.3857212509,67040.0,49696.0,49936.0,39859.0,28422,35136.0,23872.0,499849.0,517636.0
2016,Bay Street Corridor,76.0,M5H,43.6497,-79.38258,165070.0,86101.0,152276.0,70806.0,55117,65638.0,48000.0,501119.0,682383.0
2016,Waterfront Communities-The Island,77.0,M5J,43.6338803623,-79.3772023146,117701.0,85077.0,91146.0,62607.0,55508,62771.0,49480.0,469740.0,569780.0
2016,Bedford Park-Nortown,39.0,M5M,43.731486231800000,-79.4202273481,252123.0,136982.0,159767.0,90845.0,56714,72216.0,47829.0,1392931.0,1456943.0
2016,Forest Hill North ,102.0,M5N,43.7042175596,-79.42814316480000,214698.0,94106.0,153608.0,72152.0,45344,54784.0,39998.0,1505143.0,1666666.0
2016,Forest Hill South ,101.0,M5P,43.694525756400000,-79.4143178642,243566.0,85309.0,216664.0,74699.0,50153,58740.0,45087.0,1506742.0,1801824.0
2016,Annex,95.0,M5R,43.6715854351,-79.4040006243,188123.0,68881.0,162806.0,78246.0,43152,46464.0,40400.0,1202204.0,1445926.0
2016,University ,79.0,M5S,43.6625062026,-79.401179748,99353.0,52966.0,73401.0,49056.0,28173,30384.0,25835.0,750845.0,881613.0
2016,Kensington-Chinatown ,78.0,M5T,43.653554131600000,-79.3972398768,67852.0,43986.0,40024.0,34426.0,20336,21080.0,19835.0,598675.0,692858.0
2016,Waterfront Communities-The Islands,77.0,M5V,43.64082,-79.39954,99765.0,77752.0,78392.0,56581.0,52970,59247.0,47964.0,415435.0,497582.0
2016,Englemount-Lawrence ,32.0,M6A,43.7203446653,-79.43740855,72787.0,53933.0,44154.0,34386.0,26757,29138.0,25408.0,500266.0,644259.0
2016,Yorkdale-Glen Park,31.0,M6B,43.70799,-79.44837,106225.0,66282.0,60574.0,43131.0,30257,34519.0,27240.0,798767.0,846659.0
2016,Humewood-Cedarvale ,106.0,M6C,43.6913698124,-79.4276833521,125138.0,69058.0,84222.0,51686.0,35726,39601.0,32556.0,898474.0,1037564.0
2016,Oakwood Village ,107.0,M6E,43.6885655593,-79.4397854793,74558.0,61113.0,39250.0,31949.0,26995,31434.0,23946.0,601615.0,638152.0
2016,Wychwood,94.0,M6G,43.6769192679,-79.425514947,112203.0,72363.0,68765.0,45974.0,32929,35543.0,30543.0,897766.0,966878.0
2016,Corso Italia-Davenport ,92.0,M6H,43.6776609067,-79.4474693307,81736.0,63550.0,45389.0,37431.0,29554,32343.0,26834.0,751791.0,774456.0
2016,Little Portugal,84.0,M6J,43.6475359304,-79.4303227131,107587.0,71745.0,68729.0,48383.0,34929,38548.0,31904.0,800535.0,815306.0
2016,Niagara ,82.0,M6K,43.6366808791,-79.412420401,70034.0,54000.0,47456.0,40373.0,31915,33957.0,29925.0,500197.0,581671.0
2016,Rustic,28.0,M6L,43.7116091166,-79.4980914696,73453.0,54933.0,38706.0,30740.0,25588,29184.0,23455.0,698545.0,723854.0
2016,Mount Dennis ,115.0,M6M,43.6881440868,-79.4999890581,66702.0,52730.0,36502.0,29376.0,25307,28595.0,23244.0,501052.0,537137.0
2016,Junction Area ,90.0,M6N,43.6678897668,-79.47143987360000,70016.0,57771.0,38156.0,30919.0,25857,29415.0,23542.0,501247.0,531213.0
2016,High Park North ,88.0,M6P,43.6575649139,-79.4663021661,93088.0,68983.0,60299.0,47040.0,38497,42285.0,35335.0,750321.0,777758.0
2016,Roncesvalles,86.0,M6R,43.646122994400000,-79.4429924472,112475.0,78580.0,69389.0,55134.0,41895,44941.0,39162.0,947600.0,1020944.0
2016,Lambton Baby Point ,114.0,M6S,43.6574201304,-79.4960452553,134207.0,90288.0,87614.0,61207.0,47751,54963.0,43040.0,801672.0,871902.0
2016,New Toronto ,18.0,M8V,43.6005885981,-79.5103580889,84412.0,61120.0,56760.0,45906.0,35430,38974.0,32468.0,549704.0,595168.0
2016,Long Branch,19.0,M8W,43.592361688500000,-79.5333454492,94004.0,73201.0,51986.0,44096.0,35811,40296.0,31930.0,649743.0,672834.0
2016,Kingsway South ,15.0,M8X,43.6535204276,-79.5105768007,251737.0,119097.0,194157.0,82637.0,59463,71245.0,50400.0,1100109.0,1192475.0
2016,Mimico,17.0,M8Y,43.615923861300000,-79.5001366364,105713.0,73673.0,69551.0,50990.0,40923,45274.0,37161.0,750538.0,767225.0
2016,Islington-City Centre West,14.0,M8Z,43.62463,-79.52695,120453.0,92456.0,71054.0,49237.0,42663,48989.0,38054.0,750197.0,762796.0
2016,Edenbridge-Humber Valley,9.0,M9A,43.6708859094,-79.5224577643,160481.0,75907.0,117280.0,54421.0,39370,44722.0,35213.0,999848.0,1089850.0
2016,Islington-City Centre West ,14.0,M9B,43.6334633497,-79.5433165354,122433.0,88576.0,67091.0,49043.0,39389,45430.0,34636.0,752180.0,775693.0
2016,Markland Wood ,12.0,M9C,43.6335417462,-79.57343154740000,98891.0,77818.0,54921.0,41782.0,35788,39874.0,32700.0,552402.0,574437.0
2016,Humber Summit,21.0,M9L,43.7595,-79.55703,77360.0,62899.0,34516.0,27851.0,23724,27528.0,21190.0,501640.0,544425.0
2016,Pelmo Park-Humberlea ,23.0,M9M,43.7175146009,-79.52828220240000,73319.0,61884.0,35113.0,28533.0,24960,28270.0,22927.0,501352.0,542149.0
2016,Weston,113.0,M9N,43.702716046300000,-79.5157225505,65571.0,50545.0,37153.0,32068.0,26356,28585.0,25004.0,549349.0,557797.0
2016,Humber Heights-Westmount,8.0,M9P,43.6922328007,-79.5224162029,97824.0,73425.0,53989.0,41202.0,33225,38460.0,30204.0,699557.0,716217.0
2016,Willowridge-Martingrove-Richview,7.0,M9R,43.68681,-79.55728,80507.0,63032.0,41293.0,35009.0,27910,30572.0,26071.0,601046.0,582707.0
2016,Mount Olive-Silverstone-Jamestown ,2.0,M9V,43.7468678027,-79.58725926460000,70475.0,59760.0,31213.0,25879.0,22524,25075.0,20575.0,475016.0,473261.0
2016,Elms-Old Rexdale,5.0,M9W,43.721518868400000,-79.54898271650000,77220.0,65826.0,35905.0,30517.0,25866,28711.0,23996.0,501672.0,521835.0